ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-13 13:52:56.435616455+00:00,2025-05-13 13:52:56.435413753+00:00,0,23,33569331,T,N,0,2.49,1,194,0,265261580,AAPL  250516C00210000
2025-05-13 13:52:56.546886704+00:00,2025-05-13 13:52:56.546683950+00:00,0,23,33569331,T,N,0,2.48,2,194,0,265270310,AAPL  250516C00210000
2025-05-13 13:52:57.276326540+00:00,2025-05-13 13:52:57.276122943+00:00,0,22,33569331,T,N,0,2.48,1,194,0,265356179,AAPL  250516C00210000
2025-05-13 13:52:59.273980019+00:00,2025-05-13 13:52:59.273776404+00:00,0,25,33569331,T,N,0,2.5,10,194,0,265635927,AAPL  250516C00210000
2025-05-13 13:53:02.510287870+00:00,2025-05-13 13:53:02.510083550+00:00,0,32,33569331,T,N,0,2.5,1,194,0,266330760,AAPL  250516C00210000
2025-05-13 13:53:02.510578277+00:00,2025-05-13 13:53:02.510374346+00:00,0,29,33569331,T,N,0,2.5,2,194,0,266330961,AAPL  250516C00210000
2025-05-13 13:53:02.879681814+00:00,2025-05-13 13:53:02.879478751+00:00,0,28,33569331,T,N,0,2.5,3,194,0,266408796,AAPL  250516C00210000
2025-05-13 13:53:02.879717649+00:00,2025-05-13 13:53:02.879513827+00:00,0,28,33569331,T,N,0,2.5,2,194,0,266408799,AAPL  250516C00210000
2025-05-13 13:53:03.821140804+00:00,2025-05-13 13:53:03.820937872+00:00,0,23,33569331,T,N,0,2.5,2,194,0,266533819,AAPL  250516C00210000
2025-05-13 13:53:04.216152216+00:00,2025-05-13 13:53:04.215949305+00:00,0,27,33569331,T,N,0,2.51,2,194,0,266582075,AAPL  250516C00210000
2025-05-13 13:53:04.278515773+00:00,2025-05-13 13:53:04.278312884+00:00,0,23,33569331,T,N,0,2.5,6,194,0,266587961,AAPL  250516C00210000
2025-05-13 13:53:05.927217248+00:00,2025-05-13 13:53:05.927013116+00:00,0,29,33569331,T,N,0,2.5,1,194,0,266928590,AAPL  250516C00210000
2025-05-13 13:53:07.043576719+00:00,2025-05-13 13:53:07.043373853+00:00,0,35,33569331,T,N,0,2.5,10,194,0,267076928,AAPL  250516C00210000
2025-05-13 13:53:07.412430940+00:00,2025-05-13 13:53:07.412228033+00:00,0,29,33569331,T,N,0,2.51,1,194,0,267131999,AAPL  250516C00210000
2025-05-13 13:53:07.523505766+00:00,2025-05-13 13:53:07.523303116+00:00,0,28,33569331,T,N,0,2.52,5,194,0,267147180,AAPL  250516C00210000
2025-05-13 13:53:07.658313771+00:00,2025-05-13 13:53:07.658109460+00:00,0,22,33569331,T,N,0,2.52,1,194,0,267165963,AAPL  250516C00210000
2025-05-13 13:53:08.439705028+00:00,2025-05-13 13:53:08.439501927+00:00,0,25,33569331,T,N,0,2.49,10,194,0,267309715,AAPL  250516C00210000
2025-05-13 13:53:08.440071931+00:00,2025-05-13 13:53:08.439867564+00:00,0,32,33569331,T,N,0,2.49,3,194,0,267309754,AAPL  250516C00210000
2025-05-13 13:53:08.528942279+00:00,2025-05-13 13:53:08.528739420+00:00,0,29,33569331,T,N,0,2.5,10,194,0,267317806,AAPL  250516C00210000
2025-05-13 13:53:10.228624030+00:00,2025-05-13 13:53:10.228420586+00:00,0,20,33569331,T,N,0,2.51,1,194,0,267562233,AAPL  250516C00210000
2025-05-13 13:53:10.228624030+00:00,2025-05-13 13:53:10.228420586+00:00,0,20,33569331,T,N,0,2.51,1,194,0,267562234,AAPL  250516C00210000
2025-05-13 13:53:10.723725438+00:00,2025-05-13 13:53:10.723521377+00:00,0,24,33569331,T,N,0,2.52,1,194,0,267651028,AAPL  250516C00210000
2025-05-13 13:53:11.461007955+00:00,2025-05-13 13:53:11.460803629+00:00,0,24,33569331,T,N,0,2.5,10,194,0,267740658,AAPL  250516C00210000
2025-05-13 13:53:12.069950389+00:00,2025-05-13 13:53:12.069746606+00:00,0,36,33569331,T,N,0,2.52,3,194,0,267835729,AAPL  250516C00210000
2025-05-13 13:53:12.070034080+00:00,2025-05-13 13:53:12.069830438+00:00,0,32,33569331,T,N,0,2.52,1,194,0,267835842,AAPL  250516C00210000
2025-05-13 13:53:12.070374172+00:00,2025-05-13 13:53:12.070171265+00:00,0,36,33569331,T,N,0,2.52,77,194,0,267836219,AAPL  250516C00210000
2025-05-13 13:53:12.070957637+00:00,2025-05-13 13:53:12.070753549+00:00,0,29,33569331,T,N,0,2.52,1,194,0,267836982,AAPL  250516C00210000
2025-05-13 13:53:12.070957637+00:00,2025-05-13 13:53:12.070753549+00:00,0,29,33569331,T,N,0,2.52,1,194,0,267836983,AAPL  250516C00210000
2025-05-13 13:53:12.077371178+00:00,2025-05-13 13:53:12.077167642+00:00,0,29,33569331,T,N,0,2.53,3,194,0,267847027,AAPL  250516C00210000
2025-05-13 13:53:12.084278066+00:00,2025-05-13 13:53:12.084074392+00:00,0,29,33569331,T,N,0,2.53,5,194,0,267859469,AAPL  250516C00210000
2025-05-13 13:53:12.085801380+00:00,2025-05-13 13:53:12.085597793+00:00,0,36,33569331,T,N,0,2.53,1,194,0,267863154,AAPL  250516C00210000
2025-05-13 13:53:12.151871236+00:00,2025-05-13 13:53:12.151667306+00:00,0,36,33569331,T,N,0,2.55,1,194,0,267895964,AAPL  250516C00210000
2025-05-13 13:53:13.659292231+00:00,2025-05-13 13:53:13.659089297+00:00,0,36,33569331,T,N,0,2.56,100,194,0,268198292,AAPL  250516C00210000
2025-05-13 13:53:13.664658719+00:00,2025-05-13 13:53:13.664455867+00:00,0,29,33569331,T,N,0,2.56,1,194,0,268198702,AAPL  250516C00210000
2025-05-13 13:53:13.795322630+00:00,2025-05-13 13:53:13.795118683+00:00,0,33,33569331,T,N,0,2.55,1,194,0,268209839,AAPL  250516C00210000
2025-05-13 13:53:14.066633140+00:00,2025-05-13 13:53:14.066429585+00:00,0,36,33569331,T,N,0,2.58,1,194,0,268284511,AAPL  250516C00210000
2025-05-13 13:53:15.062601239+00:00,2025-05-13 13:53:15.062398216+00:00,0,26,33569331,T,N,0,2.57,1,194,0,268505199,AAPL  250516C00210000
2025-05-13 13:53:15.182130846+00:00,2025-05-13 13:53:15.181928047+00:00,0,28,33569331,T,N,0,2.57,1,194,0,268519937,AAPL  250516C00210000
2025-05-13 13:53:16.091589551+00:00,2025-05-13 13:53:16.091387033+00:00,0,26,33569331,T,N,0,2.57,1,194,0,268635827,AAPL  250516C00210000
2025-05-13 13:53:16.407853442+00:00,2025-05-13 13:53:16.407649787+00:00,0,21,33569331,T,N,0,2.58,1,194,0,268673506,AAPL  250516C00210000
2025-05-13 13:53:17.710868320+00:00,2025-05-13 13:53:17.710665331+00:00,0,29,33569331,T,N,0,2.59,1,194,0,268863962,AAPL  250516C00210000
2025-05-13 13:53:18.427732214+00:00,2025-05-13 13:53:18.427529148+00:00,0,23,33569331,T,N,0,2.6,10,194,0,269062894,AAPL  250516C00210000
2025-05-13 13:53:18.444818665+00:00,2025-05-13 13:53:18.444615267+00:00,0,32,33569331,T,N,0,2.6,30,194,0,269071435,AAPL  250516C00210000
2025-05-13 13:53:18.721537751+00:00,2025-05-13 13:53:18.721334470+00:00,0,26,33569331,T,N,0,2.6,1,194,0,269184905,AAPL  250516C00210000
2025-05-13 13:53:18.875113448+00:00,2025-05-13 13:53:18.874910410+00:00,0,61,33569331,T,N,0,2.6,1,194,0,269212772,AAPL  250516C00210000
2025-05-13 13:53:18.885839040+00:00,2025-05-13 13:53:18.885635963+00:00,0,29,33569331,T,N,0,2.61,1,194,0,269215023,AAPL  250516C00210000
2025-05-13 13:53:18.886039677+00:00,2025-05-13 13:53:18.885836558+00:00,0,29,33569331,T,N,0,2.61,9,194,0,269215072,AAPL  250516C00210000
2025-05-13 13:53:19.101813786+00:00,2025-05-13 13:53:19.101610800+00:00,0,22,33569331,T,N,0,2.62,1,194,0,269265965,AAPL  250516C00210000
2025-05-13 13:53:19.496019083+00:00,2025-05-13 13:53:19.495815481+00:00,0,24,33569331,T,N,0,2.62,1,194,0,269366079,AAPL  250516C00210000
2025-05-13 13:53:21.752898350+00:00,2025-05-13 13:53:21.752695465+00:00,0,29,33569331,T,N,0,2.61,1,194,0,269793620,AAPL  250516C00210000
2025-05-13 13:53:22.179950623+00:00,2025-05-13 13:53:22.179748001+00:00,0,22,33569331,T,N,0,2.61,1,194,0,269912411,AAPL  250516C00210000
2025-05-13 13:53:22.746586187+00:00,2025-05-13 13:53:22.746383638+00:00,0,26,33569331,T,N,0,2.61,1,194,0,269993403,AAPL  250516C00210000
2025-05-13 13:53:22.839638875+00:00,2025-05-13 13:53:22.839435512+00:00,0,21,33569331,T,N,0,2.61,2,194,0,270017000,AAPL  250516C00210000
2025-05-13 13:53:22.839638875+00:00,2025-05-13 13:53:22.839435512+00:00,0,21,33569331,T,N,0,2.61,3,194,0,270017001,AAPL  250516C00210000
2025-05-13 13:53:22.952272930+00:00,2025-05-13 13:53:22.952069273+00:00,0,29,33569331,T,N,0,2.61,5,194,0,270050616,AAPL  250516C00210000
2025-05-13 13:53:23.196578920+00:00,2025-05-13 13:53:23.196376334+00:00,0,35,33569331,T,N,0,2.6,10,194,0,270099895,AAPL  250516C00210000
2025-05-13 13:53:23.563563936+00:00,2025-05-13 13:53:23.563361304+00:00,0,22,33569331,T,N,0,2.6,90,194,0,270153298,AAPL  250516C00210000
2025-05-13 13:53:23.764928681+00:00,2025-05-13 13:53:23.764725996+00:00,0,32,33569331,T,N,0,2.61,1,194,0,270174725,AAPL  250516C00210000
2025-05-13 13:53:24.078561267+00:00,2025-05-13 13:53:24.078358659+00:00,0,23,33569331,T,N,0,2.61,2,194,0,270209703,AAPL  250516C00210000
2025-05-13 13:53:24.376552716+00:00,2025-05-13 13:53:24.376348910+00:00,0,32,33569331,T,N,0,2.6,1,194,0,270270311,AAPL  250516C00210000
2025-05-13 13:53:24.628828069+00:00,2025-05-13 13:53:24.628625562+00:00,0,22,33569331,T,N,0,2.59,2,194,0,270404398,AAPL  250516C00210000
2025-05-13 13:53:24.630653822+00:00,2025-05-13 13:53:24.630450423+00:00,0,24,33569331,T,N,0,2.59,1,194,0,270404947,AAPL  250516C00210000
2025-05-13 13:53:25.282596774+00:00,2025-05-13 13:53:25.282393839+00:00,0,29,33569331,T,N,0,2.58,2,194,0,270539427,AAPL  250516C00210000
2025-05-13 13:53:25.282596774+00:00,2025-05-13 13:53:25.282393839+00:00,0,29,33569331,T,N,0,2.58,4,194,0,270539428,AAPL  250516C00210000
2025-05-13 13:53:25.298404670+00:00,2025-05-13 13:53:25.298201865+00:00,0,29,33569331,T,N,0,2.58,1,194,0,270548600,AAPL  250516C00210000
2025-05-13 13:53:25.298435264+00:00,2025-05-13 13:53:25.298231486+00:00,0,36,33569331,T,N,0,2.58,3,194,0,270548638,AAPL  250516C00210000
2025-05-13 13:53:25.311066276+00:00,2025-05-13 13:53:25.310862006+00:00,0,29,33569331,T,N,0,2.55,1,194,0,270578114,AAPL  250516C00210000
2025-05-13 13:53:25.920947834+00:00,2025-05-13 13:53:25.920745203+00:00,0,20,33569331,T,N,0,2.54,1,194,0,270770831,AAPL  250516C00210000
2025-05-13 13:53:26.300282805+00:00,2025-05-13 13:53:26.300079307+00:00,0,29,33569331,T,N,0,2.54,1,194,0,270814625,AAPL  250516C00210000
2025-05-13 13:53:26.557005428+00:00,2025-05-13 13:53:26.556802584+00:00,0,24,33569331,T,N,0,2.55,1,194,0,270846162,AAPL  250516C00210000
2025-05-13 13:53:27.069350413+00:00,2025-05-13 13:53:27.069147329+00:00,0,29,33569331,T,N,0,2.55,10,194,0,270927085,AAPL  250516C00210000
2025-05-13 13:53:27.363561254+00:00,2025-05-13 13:53:27.363358515+00:00,0,35,33569331,T,N,0,2.54,2,194,0,270957090,AAPL  250516C00210000
2025-05-13 13:53:30.145577763+00:00,2025-05-13 13:53:30.145374823+00:00,0,35,33569331,T,N,0,2.57,1,194,0,271431495,AAPL  250516C00210000
2025-05-13 13:53:30.257570455+00:00,2025-05-13 13:53:30.257366636+00:00,0,35,33569331,T,N,0,2.55,1,194,0,271479666,AAPL  250516C00210000
2025-05-13 13:53:30.855580404+00:00,2025-05-13 13:53:30.855377609+00:00,0,26,33569331,T,N,0,2.54,1,194,0,271592156,AAPL  250516C00210000
2025-05-13 13:53:32.678133973+00:00,2025-05-13 13:53:32.677931568+00:00,0,22,33569331,T,N,0,2.54,1,194,0,271898823,AAPL  250516C00210000
2025-05-13 13:53:34.111305051+00:00,2025-05-13 13:53:34.111102400+00:00,0,24,33569331,T,N,0,2.57,1,194,0,272148221,AAPL  250516C00210000
2025-05-13 13:53:34.672372730+00:00,2025-05-13 13:53:34.672169725+00:00,0,24,33569331,T,N,0,2.57,1,194,0,272229815,AAPL  250516C00210000
2025-05-13 13:53:34.672453269+00:00,2025-05-13 13:53:34.672250220+00:00,0,20,33569331,T,N,0,2.57,1,194,0,272229826,AAPL  250516C00210000
2025-05-13 13:53:34.675454927+00:00,2025-05-13 13:53:34.675251981+00:00,0,37,33569331,T,N,0,2.56,8,194,0,272230115,AAPL  250516C00210000
2025-05-13 13:53:35.143611246+00:00,2025-05-13 13:53:35.143408244+00:00,0,29,33569331,T,N,0,2.56,1,194,0,272275745,AAPL  250516C00210000
2025-05-13 13:53:35.940946316+00:00,2025-05-13 13:53:35.940743645+00:00,0,22,33569331,T,N,0,2.56,1,194,0,272399844,AAPL  250516C00210000
2025-05-13 13:53:35.944786072+00:00,2025-05-13 13:53:35.944583015+00:00,0,22,33569331,T,N,0,2.56,1,194,0,272400688,AAPL  250516C00210000
2025-05-13 13:53:36.679272897+00:00,2025-05-13 13:53:36.679070004+00:00,0,37,33569331,T,N,0,2.54,1,194,0,272536119,AAPL  250516C00210000
2025-05-13 13:53:38.009567932+00:00,2025-05-13 13:53:38.009364421+00:00,0,29,33569331,T,N,0,2.55,1,194,0,272773577,AAPL  250516C00210000
2025-05-13 13:53:39.099124126+00:00,2025-05-13 13:53:39.098916850+00:00,0,31,33569331,T,N,0,2.56,1,194,0,272995747,AAPL  250516C00210000
2025-05-13 13:53:39.624121578+00:00,2025-05-13 13:53:39.623918248+00:00,0,37,33569331,T,N,0,2.55,10,194,0,273063167,AAPL  250516C00210000
2025-05-13 13:53:40.107046696+00:00,2025-05-13 13:53:40.106844063+00:00,0,28,33569331,T,N,0,2.54,1,194,0,273225829,AAPL  250516C00210000
2025-05-13 13:53:40.969813128+00:00,2025-05-13 13:53:40.969610721+00:00,0,37,33569331,T,N,0,2.54,25,194,0,273376426,AAPL  250516C00210000
2025-05-13 13:53:42.455028992+00:00,2025-05-13 13:53:42.454826361+00:00,0,29,33569331,T,N,0,2.51,2,194,0,273757286,AAPL  250516C00210000
2025-05-13 13:53:42.617256169+00:00,2025-05-13 13:53:42.617052618+00:00,0,28,33569331,T,N,0,2.51,1,194,0,273835973,AAPL  250516C00210000
2025-05-13 13:53:45.026073961+00:00,2025-05-13 13:53:45.025869697+00:00,0,36,33569331,T,N,0,2.5,1,194,0,274498797,AAPL  250516C00210000
2025-05-13 13:53:45.026094207+00:00,2025-05-13 13:53:45.025889223+00:00,0,25,33569331,T,N,0,2.5,1,194,0,274498832,AAPL  250516C00210000
2025-05-13 13:53:45.026455181+00:00,2025-05-13 13:53:45.026251613+00:00,0,36,33569331,T,N,0,2.5,9,194,0,274499460,AAPL  250516C00210000
2025-05-13 13:53:45.163243528+00:00,2025-05-13 13:53:45.163040935+00:00,0,22,33569331,T,N,0,2.5,10,194,0,274536770,AAPL  250516C00210000
2025-05-13 13:53:45.427153763+00:00,2025-05-13 13:53:45.426950993+00:00,0,36,33569331,T,N,0,2.5,1,194,0,274585238,AAPL  250516C00210000
2025-05-13 13:53:45.523577565+00:00,2025-05-13 13:53:45.523374814+00:00,0,35,33569331,T,N,0,2.5,1,194,0,274599296,AAPL  250516C00210000
2025-05-13 13:53:45.881571010+00:00,2025-05-13 13:53:45.881368307+00:00,0,35,33569331,T,N,0,2.51,1,194,0,274671568,AAPL  250516C00210000
2025-05-13 13:53:46.048675437+00:00,2025-05-13 13:53:46.048472048+00:00,0,34,33569331,T,N,0,2.51,16,194,0,274697534,AAPL  250516C00210000
2025-05-13 13:53:46.048675437+00:00,2025-05-13 13:53:46.048472048+00:00,0,34,33569331,T,N,0,2.51,3,194,0,274697535,AAPL  250516C00210000
2025-05-13 13:53:46.048679774+00:00,2025-05-13 13:53:46.048477053+00:00,0,34,33569331,T,N,0,2.51,3,194,0,274697536,AAPL  250516C00210000
2025-05-13 13:53:46.048684674+00:00,2025-05-13 13:53:46.048482107+00:00,0,34,33569331,T,N,0,2.51,2,194,0,274697537,AAPL  250516C00210000
2025-05-13 13:53:46.750036393+00:00,2025-05-13 13:53:46.749833784+00:00,0,29,33569331,T,N,0,2.51,2,194,0,274838836,AAPL  250516C00210000
2025-05-13 13:53:47.326605453+00:00,2025-05-13 13:53:47.326402796+00:00,0,26,33569331,T,N,0,2.52,1,194,0,274925446,AAPL  250516C00210000
2025-05-13 13:53:48.730232006+00:00,2025-05-13 13:53:48.730028299+00:00,0,22,33569331,T,N,0,2.49,1,194,0,275132444,AAPL  250516C00210000
2025-05-13 13:53:48.730232006+00:00,2025-05-13 13:53:48.730028299+00:00,0,22,33569331,T,N,0,2.49,1,194,0,275132445,AAPL  250516C00210000
2025-05-13 13:53:48.730235925+00:00,2025-05-13 13:53:48.730033303+00:00,0,22,33569331,T,N,0,2.49,1,194,0,275132447,AAPL  250516C00210000
2025-05-13 13:53:50.976575231+00:00,2025-05-13 13:53:50.976372544+00:00,0,35,33569331,T,N,0,2.52,1,194,0,275503191,AAPL  250516C00210000
2025-05-13 13:53:51.355454596+00:00,2025-05-13 13:53:51.355250822+00:00,0,29,33569331,T,N,0,2.53,5,194,0,275546838,AAPL  250516C00210000
2025-05-13 13:53:52.644682788+00:00,2025-05-13 13:53:52.644478839+00:00,0,32,33569331,T,N,0,2.55,10,194,0,275795192,AAPL  250516C00210000
2025-05-13 13:53:54.546146819+00:00,2025-05-13 13:53:54.545941770+00:00,0,23,33569331,T,N,0,2.53,1,194,0,276145213,AAPL  250516C00210000
2025-05-13 13:53:55.087634381+00:00,2025-05-13 13:53:55.087431589+00:00,0,22,33569331,T,N,0,2.52,1,194,0,276327834,AAPL  250516C00210000
2025-05-13 13:53:55.227603041+00:00,2025-05-13 13:53:55.227400366+00:00,0,26,33569331,T,N,0,2.53,1,194,0,276346095,AAPL  250516C00210000
2025-05-13 13:53:55.680357227+00:00,2025-05-13 13:53:55.680154542+00:00,0,29,33569331,T,N,0,2.53,1,194,0,276413028,AAPL  250516C00210000
2025-05-13 13:53:55.696585881+00:00,2025-05-13 13:53:55.696383285+00:00,0,26,33569331,T,N,0,2.53,1,194,0,276414718,AAPL  250516C00210000
2025-05-13 13:53:57.188527258+00:00,2025-05-13 13:53:57.188324483+00:00,0,28,33569331,T,N,0,2.55,1,194,0,276639775,AAPL  250516C00210000
2025-05-13 13:53:58.651845278+00:00,2025-05-13 13:53:58.651642391+00:00,0,28,33569331,T,N,0,2.54,1,194,0,276799130,AAPL  250516C00210000
2025-05-13 13:54:00.291322925+00:00,2025-05-13 13:54:00.291119863+00:00,0,28,33569331,T,N,0,2.53,5,194,0,277029629,AAPL  250516C00210000
2025-05-13 13:54:00.291322925+00:00,2025-05-13 13:54:00.291119863+00:00,0,28,33569331,T,N,0,2.53,5,194,0,277029630,AAPL  250516C00210000
2025-05-13 13:54:01.453718698+00:00,2025-05-13 13:54:01.453515534+00:00,0,29,33569331,T,N,0,2.55,5,194,0,277187809,AAPL  250516C00210000
2025-05-13 13:54:03.237289865+00:00,2025-05-13 13:54:03.237087172+00:00,0,28,33569331,T,N,0,2.57,1,194,0,277707297,AAPL  250516C00210000
2025-05-13 13:54:03.390248567+00:00,2025-05-13 13:54:03.390043589+00:00,0,32,33569331,T,N,0,2.55,1,194,0,277738492,AAPL  250516C00210000
2025-05-13 13:54:03.392701952+00:00,2025-05-13 13:54:03.392498335+00:00,0,25,33569331,T,N,0,2.54,1,194,0,277744268,AAPL  250516C00210000
2025-05-13 13:54:03.837130605+00:00,2025-05-13 13:54:03.836927053+00:00,0,27,33569331,T,N,0,2.55,3,194,0,277906099,AAPL  250516C00210000
2025-05-13 13:54:03.868319473+00:00,2025-05-13 13:54:03.868116811+00:00,0,34,33569331,T,N,0,2.55,1,194,0,277913054,AAPL  250516C00210000
2025-05-13 13:54:04.152511391+00:00,2025-05-13 13:54:04.152308777+00:00,0,29,33569331,T,N,0,2.54,1,194,0,277960953,AAPL  250516C00210000
2025-05-13 13:54:04.787640478+00:00,2025-05-13 13:54:04.787437741+00:00,0,29,33569331,T,N,0,2.54,1,194,0,278043689,AAPL  250516C00210000
2025-05-13 13:54:05.125440483+00:00,2025-05-13 13:54:05.125237934+00:00,0,32,33569331,T,N,0,2.55,1,194,0,278080687,AAPL  250516C00210000
2025-05-13 13:54:05.126728496+00:00,2025-05-13 13:54:05.126526023+00:00,0,32,33569331,T,N,0,2.55,1,194,0,278081302,AAPL  250516C00210000
2025-05-13 13:54:05.191548343+00:00,2025-05-13 13:54:05.191345854+00:00,0,21,33569331,T,N,0,2.55,1,194,0,278087525,AAPL  250516C00210000
2025-05-13 13:54:06.371636353+00:00,2025-05-13 13:54:06.371433167+00:00,0,20,33569331,T,N,0,2.53,1,194,0,278212551,AAPL  250516C00210000
2025-05-13 13:54:06.433673771+00:00,2025-05-13 13:54:06.433471082+00:00,0,24,33569331,T,N,0,2.54,1,194,0,278220986,AAPL  250516C00210000
2025-05-13 13:54:06.471594031+00:00,2025-05-13 13:54:06.471391434+00:00,0,26,33569331,T,N,0,2.53,1,194,0,278225303,AAPL  250516C00210000
2025-05-13 13:54:06.812576887+00:00,2025-05-13 13:54:06.812374222+00:00,0,35,33569331,T,N,0,2.55,4,194,0,278258091,AAPL  250516C00210000
2025-05-13 13:54:07.558971362+00:00,2025-05-13 13:54:07.558768246+00:00,0,29,33569331,T,N,0,2.53,5,194,0,278339722,AAPL  250516C00210000
2025-05-13 13:54:07.827527095+00:00,2025-05-13 13:54:07.827323386+00:00,0,20,33569331,T,N,0,2.54,1,194,0,278430639,AAPL  250516C00210000
2025-05-13 13:54:07.874504499+00:00,2025-05-13 13:54:07.874300312+00:00,0,29,33569331,T,N,0,2.52,1,194,0,278439629,AAPL  250516C00210000
2025-05-13 13:54:07.928101137+00:00,2025-05-13 13:54:07.927898321+00:00,0,28,33569331,T,N,0,2.54,1,194,0,278452368,AAPL  250516C00210000
2025-05-13 13:54:07.928602626+00:00,2025-05-13 13:54:07.928399917+00:00,0,26,33569331,T,N,0,2.54,1,194,0,278452435,AAPL  250516C00210000
2025-05-13 13:54:07.929266162+00:00,2025-05-13 13:54:07.929060930+00:00,0,24,33569331,T,N,0,2.54,1,194,0,278452547,AAPL  250516C00210000
2025-05-13 13:54:10.146443574+00:00,2025-05-13 13:54:10.146240857+00:00,0,24,33569331,T,N,0,2.54,1,194,0,278783156,AAPL  250516C00210000
2025-05-13 13:54:11.456681780+00:00,2025-05-13 13:54:11.456479013+00:00,0,28,33569331,T,N,0,2.51,4,194,0,278958233,AAPL  250516C00210000
2025-05-13 13:54:14.635163604+00:00,2025-05-13 13:54:14.634960314+00:00,0,23,33569331,T,N,0,2.5,30,194,0,279544622,AAPL  250516C00210000
2025-05-13 13:54:14.636113349+00:00,2025-05-13 13:54:14.635908001+00:00,0,28,33569331,T,N,0,2.5,1,194,0,279546360,AAPL  250516C00210000
2025-05-13 13:54:14.636219102+00:00,2025-05-13 13:54:14.636014133+00:00,0,32,33569331,T,N,0,2.5,4,194,0,279546566,AAPL  250516C00210000
2025-05-13 13:54:14.636865625+00:00,2025-05-13 13:54:14.636660049+00:00,0,29,33569331,T,N,0,2.5,1,194,0,279547622,AAPL  250516C00210000
2025-05-13 13:54:14.636865625+00:00,2025-05-13 13:54:14.636660049+00:00,0,29,33569331,T,N,0,2.5,1,194,0,279547623,AAPL  250516C00210000
2025-05-13 13:54:17.135684377+00:00,2025-05-13 13:54:17.135480442+00:00,0,21,33569331,T,N,0,2.5,2,194,0,280065759,AAPL  250516C00210000
2025-05-13 13:54:17.135684377+00:00,2025-05-13 13:54:17.135480442+00:00,0,21,33569331,T,N,0,2.5,2,194,0,280065760,AAPL  250516C00210000
2025-05-13 13:54:17.135684377+00:00,2025-05-13 13:54:17.135480442+00:00,0,21,33569331,T,N,0,2.5,1,194,0,280065761,AAPL  250516C00210000
2025-05-13 13:54:20.061587300+00:00,2025-05-13 13:54:20.061384349+00:00,0,29,33569331,T,N,0,2.5,1,194,0,280433905,AAPL  250516C00210000
2025-05-13 13:54:23.952006654+00:00,2025-05-13 13:54:23.951802851+00:00,0,20,33569331,T,N,0,2.51,1,194,0,281082276,AAPL  250516C00210000
2025-05-13 13:54:23.952006654+00:00,2025-05-13 13:54:23.951802851+00:00,0,20,33569331,T,N,0,2.51,2,194,0,281082277,AAPL  250516C00210000
2025-05-13 13:54:23.952006654+00:00,2025-05-13 13:54:23.951802851+00:00,0,20,33569331,T,N,0,2.51,1,194,0,281082278,AAPL  250516C00210000
2025-05-13 13:54:24.921902280+00:00,2025-05-13 13:54:24.921699508+00:00,0,36,33569331,T,N,0,2.49,1,194,0,281225201,AAPL  250516C00210000
2025-05-13 13:54:24.932472894+00:00,2025-05-13 13:54:24.932270098+00:00,0,32,33569331,T,N,0,2.49,1,194,0,281226183,AAPL  250516C00210000
2025-05-13 13:54:26.864633099+00:00,2025-05-13 13:54:26.864430079+00:00,0,21,33569331,T,N,0,2.5,1,194,0,281513402,AAPL  250516C00210000
2025-05-13 13:54:27.521719796+00:00,2025-05-13 13:54:27.521516206+00:00,0,32,33569331,T,N,0,2.49,1,194,0,281628345,AAPL  250516C00210000
2025-05-13 13:54:34.076272756+00:00,2025-05-13 13:54:34.076070121+00:00,0,36,33569331,T,N,0,2.51,1,194,0,282803476,AAPL  250516C00210000
